1	-0.438092959	0
2	-0.442829804	0.00473684444
3	-0.443691445	0.00286734328
4	-0.445698122	0.00285264437
5	-0.44500262	0.00231652128
6	-0.444157183	0.00207178107
7	-0.444829634	0.00187566039
8	-0.445341096	0.00170298859
9	-0.445310939	0.00150219751
10	-0.445515507	0.00135909012
11	-0.445436621	0.00123187169
12	-0.445914711	0.00122194922
13	-0.446163221	0.00115117345
14	-0.446154508	0.00106581513
15	-0.445727427	0.00108023083
16	-0.44576008	0.00101099087
17	-0.44526124	0.00107270495
18	-0.444977098	0.00105051301
19	-0.444994102	0.00099383129
20	-0.444490812	0.00106875193
21	-0.444414978	0.00101941043
22	-0.444427984	0.000972056721
23	-0.444252966	0.000945177766
24	-0.443979624	0.000945319987
25	-0.444136262	0.000920149356
26	-0.443746584	0.000966123474
27	-0.443550666	0.000950072871
28	-0.443692935	0.00092650139
29	-0.443699376	0.00089400558
30	-0.443875535	0.00088147315
31	-0.44384868	0.000852987337
32	-0.443987373	0.000837465841
33	-0.443538587	0.000927497818
34	-0.44379817	0.000936500249
35	-0.443477648	0.000964184093
36	-0.44349711	0.000937220605
37	-0.443378079	0.000919277237
38	-0.443515441	0.000905241076
39	-0.44346902	0.000882945446
40	-0.443385803	0.000864602814
41	-0.443593307	0.000868407008
42	-0.443694087	0.00085344961
43	-0.443696973	0.000833370628
44	-0.443555458	0.000826416865
45	-0.443536548	0.000808064622
46	-0.44347106	0.000793011431
47	-0.443595133	0.000785812299
48	-0.443427348	0.000787352318
49	-0.443390408	0.000772000807
50	-0.443383433	0.000756435373
51	-0.443356506	0.000741943772
52	-0.443398824	0.000728765417
53	-0.443301395	0.00072149148
54	-0.44334711	0.00070947881
55	-0.443464166	0.000706228161
56	-0.443612298	0.000709146455
57	-0.443596647	0.000696770004
58	-0.443559507	0.000685657937
59	-0.443510382	0.000675724539
60	-0.443696388	0.000689914418
61	-0.443739547	0.000679881343
62	-0.443718201	0.000669166161
63	-0.443690605	0.000659036867
64	-0.443823284	0.000662087996
65	-0.443776072	0.000653529973
66	-0.443804086	0.000644161263
67	-0.443881979	0.000639237579
68	-0.443889572	0.000629812641
69	-0.443913211	0.000621067842
70	-0.443919111	0.00061215958
71	-0.443953574	0.000604459285
72	-0.444086328	0.000610610727
73	-0.444191658	0.000611330414
74	-0.444211929	0.000603353217
75	-0.44414622	0.000598869854
76	-0.444173106	0.000591548738
77	-0.444181438	0.000583875199
78	-0.444330444	0.000595291269
79	-0.444348149	0.000587974258
80	-0.44446904	0.000593030735
81	-0.444507178	0.000586904048
82	-0.444538939	0.000580571956
83	-0.444455393	0.000579587622
84	-0.444428072	0.000573297587
85	-0.444514637	0.000573088333
86	-0.444567631	0.000568859146
87	-0.44465258	0.000568663322
88	-0.444754253	0.000571284322
89	-0.444766865	0.000564969724
90	-0.44476025	0.000558696176
91	-0.44477443	0.000552704463
92	-0.444770342	0.00054667908
93	-0.44472073	0.000543039868
94	-0.444729035	0.000537295981
95	-0.444706739	0.000532077515
96	-0.444733069	0.000527163814
97	-0.44471527	0.000522004362
98	-0.444772899	0.00051985455
99	-0.444713084	0.000518041625
100	-0.444798287	0.000519864764
