1	30.3634306
2	28.9915887
3	28.9710406
4	27.8555248
5	26.1850876
6	25.9378065
7	25.7205006
8	25.7709403
9	24.8991017
10	24.462885
11	24.3806018
12	24.0343303
13	23.70951
14	23.6271442
15	23.7107187
16	23.2638961
17	23.1714131
18	23.2082335
19	22.6531731
20	22.0741009
21	21.886327
22	20.8480491
23	20.2683306
24	19.8540678
25	19.5284903
26	19.3166175
27	18.94797
28	18.8266454
29	18.7724907
30	18.1070641
31	16.7763469
32	16.7987378
33	16.6496794
34	15.295056
35	15.3691513
36	15.4591098
37	15.4315637
38	15.3214787
39	15.3419824
40	14.9312773
41	15.3481087
42	15.4335875
43	15.3341813
44	15.5039138
45	15.0188606
46	14.5330594
47	15.0525604
48	14.6105165
49	14.0051347
50	13.8011708
51	13.8980565
52	13.7951619
53	14.0376962
54	14.3018493
55	14.3875876
56	14.6100269
57	14.2860039
58	14.5477417
59	14.4828715
60	14.4621934
61	14.3557441
62	14.3983048
63	14.3715158
64	14.4413074
65	15.0185541
66	14.4118168
67	14.3705508
68	14.3093911
69	13.6860059
70	13.9258435
71	13.6927319
72	13.1777156
73	13.4034654
74	13.5353785
75	13.869366
76	13.0302464
77	12.8604083
78	12.4527452
79	12.7099313
80	12.531183
81	12.1705474
82	12.0457239
83	12.7430601
84	12.6245007
85	12.6405649
86	13.2487641
87	12.3169664
88	12.8816287
89	13.5764701
90	12.6761362
91	12.3772785
92	12.5696678
93	12.5945755
94	12.5939159
95	13.1410747
96	13.8284464
97	13.3076756
98	13.0501606
99	12.6904766
100	12.3162299
101	12.8441718
102	12.377691
103	12.5724016
104	13.3361457
105	13.3631485
106	13.353269
107	12.9691334
108	13.3111042
109	12.8928342
110	13.2993311
111	13.215424
112	13.1825758
113	12.2129034
114	12.3994969
115	12.6273621
116	12.1922886
117	11.784514
118	12.364216
119	12.3337647
120	12.5870032
121	11.9991673
122	12.5119164
123	11.9251357
124	13.2682885
125	12.8852491
126	12.9026646
127	11.8829622
128	11.6575126
129	12.3834178
130	12.1310054
131	11.5576364
132	11.4734095
133	11.2625361
134	11.0956293
135	11.1462549
136	11.5309152
137	11.6925841
138	11.751184
139	12.169571
140	11.7084212
141	12.7533196
142	12.3997845
143	12.7085245
144	12.5393596
145	12.8117031
146	13.1171964
147	12.6424683
148	12.404856
149	11.7302355
150	11.4718347
151	11.2598144
152	12.3340219
153	10.9950849
154	10.5933791
155	10.9108179
156	10.7237691
157	11.2011545
158	10.9228957
159	10.8398231
160	10.9375975
161	11.11375
162	11.0392608
163	11.8578061
164	12.3982486
165	12.2940488
166	12.0223777
167	11.6983221
168	12.0205367
169	11.9466734
170	12.2662848
171	12.0168611
172	11.9310798
173	11.4736794
174	10.7435136
175	11.0789784
176	10.8919746
177	11.3211034
178	11.8133571
179	11.7633197
180	10.8218732
181	11.1781279
182	11.0915232
183	11.2531467
184	10.8113029
185	10.4761523
186	10.6882483
187	10.6598657
188	10.5211261
189	10.5922704
190	10.6434096
191	10.6883705
192	10.7472509
193	11.1340202
194	11.111521
195	11.424933
196	11.0284443
197	11.2419006
198	12.1112045
199	11.2842543
200	11.4855045
201	11.6907314
202	11.2670381
203	11.317597
204	10.9063392
205	10.6566598
206	10.9220262
207	11.3455379
208	11.3758912
209	11.226032
210	11.413768
211	11.2984896
212	11.55196
213	11.4214386
214	11.250452
215	11.0058504
216	11.0352641
217	10.4684647
218	10.5818561
219	10.7498632
220	10.446504
221	10.3057918
222	10.7314726
223	11.0086413
224	10.5350273
225	11.3428234
226	10.6747246
227	10.9636582
228	11.4237868
229	11.3060836
230	10.9166024
231	11.1218246
232	11.2774677
233	11.2414571
234	11.0791414
235	12.3413661
236	12.2851145
237	11.0065609
238	10.9029852
239	11.1004876
240	10.516959
241	10.4639427
242	10.7010248
243	10.8539868
244	11.7627986
245	12.5376279
246	12.3452644
247	11.5542539
248	11.78071
249	11.5957188
250	11.2795451
251	11.2002564
252	11.3338318
253	10.9384284
254	10.6738094
255	10.6587633
256	11.3848321
257	11.1480821
258	10.7464023
259	11.6117435
260	11.0668405
261	12.3466978
262	12.8286255
263	12.443924
264	12.9043185
265	12.5925712
266	12.1505386
267	11.5938574
268	11.9763833
269	11.7746382
270	11.3944637
271	11.3837735
272	10.5740826
273	10.6274703
274	10.5492651
275	10.3982352
276	10.6460659
277	10.7479613
278	10.8621641
279	10.7768431
280	11.3284212
281	11.6005973
