1	31.8628974
2	31.8628974
3	31.1839433
4	28.1969577
5	28.1969577
6	28.1956226
7	27.8905784
8	27.7005704
9	25.6046198
10	24.6620421
11	24.6912032
12	24.6620421
13	24.6322077
14	24.6620421
15	24.6620421
16	23.8313356
17	24.2990004
18	22.0261908
19	22.0261908
20	22.0261908
21	21.61995
22	20.6940185
23	19.8636932
24	19.8636932
25	19.8636932
26	19.8636932
27	19.8636932
28	19.0264038
29	19.0264038
30	19.0264038
31	19.0241898
32	18.9039718
33	18.9039718
34	17.3610967
35	17.3610967
36	15.5051964
37	15.5051964
38	15.4176192
39	15.5051964
40	15.5051964
41	15.5051964
42	15.5051964
43	15.4621147
44	15.4621147
45	15.4621147
46	15.4621147
47	15.4621147
48	15.4621147
49	14.1788091
50	14.1788091
51	14.1788091
52	14.1788091
53	14.1788091
54	14.1788091
55	14.1788091
56	14.1343136
57	12.892365
58	13.4376676
59	13.4376676
60	13.4376676
61	13.4376676
62	12.6425992
63	12.6425992
64	12.6425992
65	11.4477037
66	11.6246103
67	11.1576648
68	10.2355426
69	10.2355426
70	10.2355426
71	10.2187847
72	10.2187847
73	10.1264561
74	9.7460337
75	9.7870835
76	9.7460337
77	9.7460337
78	9.7460337
79	9.73548789
80	9.7460337
81	9.73330915
82	9.73330915
83	9.73330915
84	9.73330915
85	9.18619407
86	9.1861396
87	9.1861396
88	9.1861396
89	9.1861396
90	8.69690703
91	8.69690703
92	8.69690703
93	8.69690703
94	8.40766696
95	8.40766696
96	8.40766696
97	8.3877806
98	8.3877806
99	8.3877806
100	8.3877806
101	8.3877806
102	8.3877806
103	8.3877806
104	8.3877806
105	8.3877806
106	8.3877806
107	8.3877806
108	8.3877806
109	8.2108826
110	8.2108826
111	7.96348278
112	7.96348278
113	7.96348278
114	7.96348278
115	7.96348278
116	7.96348278
117	7.96348278
118	7.96348278
119	7.96348278
120	7.96348278
121	7.96348278
122	7.96348278
123	7.96348278
124	7.96348278
125	7.96348278
126	7.96348278
127	7.96348278
128	7.96348278
129	7.96348278
130	7.96348278
131	7.96348278
132	7.96348278
133	7.96348278
134	7.96348278
135	7.96348278
136	7.96348278
137	7.96348278
138	7.96348278
139	7.96348278
140	7.96348278
141	7.96348278
142	7.96348278
143	7.96348278
144	7.96348278
145	7.96348278
146	7.96348278
147	7.96348278
148	7.96348278
149	7.96348278
150	7.96348278
151	7.96348278
152	7.96348278
153	7.96348278
154	7.96348278
155	7.96348278
156	7.96348278
157	7.96348278
158	7.96348278
159	7.96348278
160	7.96348278
161	7.96348278
162	7.96348278
163	7.96348278
164	7.89844496
165	7.89844496
166	7.89844496
167	7.89844496
168	7.8730374
169	7.8730374
170	7.8730374
171	7.8730374
172	7.8730374
173	7.43246915
174	7.43246915
175	7.43246915
176	7.43246915
177	7.43246915
178	7.43246915
179	7.43246915
180	7.43246915
181	7.16746785
182	7.16746785
183	7.16746785
184	6.85920028
185	6.85920028
186	6.85920028
187	6.85920028
188	6.85920028
189	6.85920028
190	6.85920028
191	6.85920028
192	6.85920028
193	6.85920028
194	6.85920028
195	6.85920028
196	6.85920028
197	6.85920028
198	6.85920028
199	6.85920028
200	6.85920028
201	6.85920028
202	6.85920028
203	6.85920028
204	6.85920028
205	6.85920028
206	6.85920028
