1	30.9940425
2	30.307932
3	28.3321746
4	27.4535754
5	26.349204
6	25.6449875
7	25.2150124
8	24.4932006
9	23.7494504
10	23.3479084
11	23.4878802
12	23.0167376
13	22.2467309
14	21.7531574
15	21.221764
16	20.1408079
17	19.7253236
18	19.0254568
19	18.3985187
20	18.0533587
21	17.9595787
22	17.6280302
23	17.9905978
24	18.2035579
25	17.7745163
26	17.3409308
27	16.9007525
28	16.5081156
29	16.4837006
30	16.5223166
31	16.6661544
32	16.912564
33	17.3939252
34	16.7351036
35	16.5046391
36	15.9803807
37	15.8354555
38	15.5229584
39	15.783766
40	15.7908231
41	14.8414173
42	15.1042337
43	14.6413353
44	14.2087632
45	14.2814178
46	13.9113557
47	13.8238206
48	14.0823508
49	14.1395907
50	13.8859521
51	13.7687317
52	13.4990192
53	13.5022647
54	12.9318469
55	12.8459249
56	12.9677869
57	12.6698302
58	12.4812558
59	12.4993063
60	13.1557795
61	13.2814471
62	13.0390511
63	13.270876
64	13.0579394
65	12.8444907
66	12.7896284
67	12.3831794
68	12.5371513
69	12.8250486
70	12.9813882
71	12.6244509
72	12.5853826
73	12.3774437
74	12.4813576
75	12.8510323
76	13.0671679
77	12.3261371
78	12.2215075
79	12.6471001
80	12.4191001
81	11.7680194
82	12.2255997
83	12.43883
84	12.6524455
85	12.7562609
86	13.3213913
87	12.9840414
88	12.6989442
89	12.52582
90	12.2346027
91	12.3518525
92	12.0950124
93	12.9778666
94	12.5249721
95	12.248127
96	12.5160859
97	12.6306888
98	12.4428608
99	11.9064444
100	11.7628985
101	11.7416248
102	11.2674203
103	11.5390937
104	11.2947411
105	11.6718803
106	11.6395541
107	12.1551995
108	12.2448761
109	12.1989747
110	12.170605
111	11.9077044
112	11.6775511
113	11.656443
114	11.6441143
115	11.7585231
116	11.9335746
117	11.6062771
118	11.8195278
119	12.0249399
120	11.5861485
121	11.4040049
122	11.1588363
123	11.7319621
124	11.5826568
125	11.3113816
126	11.0530276
127	11.3932872
128	11.7334429
129	11.5533666
130	11.3828488
131	11.0825596
132	11.2977876
133	11.3532329
134	10.9881365
135	10.7118118
136	10.5066691
137	10.4278102
138	10.4196863
139	10.4462014
140	10.4156963
141	11.0281635
142	11.2139834
143	11.3197849
144	10.6838775
145	11.3383518
146	11.2267214
147	10.9375001
148	10.4602212
149	10.8568752
150	10.7696704
151	10.4692878
152	10.5866481
153	10.4697114
154	10.2666224
155	10.5868672
156	10.7528357
157	11.0839927
158	11.2289219
159	10.747414
160	10.5068062
161	10.7316082
162	11.0174189
163	10.8648698
164	10.4389981
165	10.4744903
166	10.4300065
167	10.6081078
168	10.7445614
169	10.6876299
170	11.2342589
171	10.6740997
172	10.5653023
173	10.8377158
174	10.8838703
175	11.0318389
176	11.1990585
177	10.9736328
178	10.8997059
179	11.3158425
180	11.2202923
181	11.3272855
182	11.4559614
183	11.0982309
184	10.8479624
185	10.7334753
186	10.4554266
187	10.5530735
188	10.6050312
189	10.8055884
190	10.7271477
191	10.4737477
192	10.4280648
193	10.2712056
194	10.4163846
195	10.4720574
196	10.5131324
197	10.8786487
198	11.0954406
199	10.9539543
200	11.0734924
201	10.9648892
202	11.2634653
203	11.4989916
204	11.1013564
205	11.313601
206	11.3243853
207	11.502642
208	11.0293671
209	10.9957323
210	11.0286909
211	11.25991
212	11.0011279
213	11.1099129
214	11.1004349
215	10.9957793
216	11.3913292
217	11.16529
218	11.0145628
219	11.156286
220	10.7158187
221	10.6854512
222	10.7918847
223	10.7151923
224	10.5417329
225	10.3964074
226	10.5928595
227	10.6564136
228	10.8157676
229	11.0134295
230	11.0625091
231	10.9751582
232	10.4568247
233	10.9048399
234	11.0119003
235	11.4315423
236	10.6616895
237	10.7118103
238	10.7660317
239	10.9126884
240	10.7774639
241	10.4710771
242	10.6346477
243	10.7623176
244	10.8398856
245	10.7339811
246	11.6108692
247	11.1432328
248	10.8072524
249	10.8563284
250	10.8221014
251	10.9468828
252	10.9239961
253	11.0470374
254	11.1648583
255	10.9209251
256	10.8071802
257	10.4179642
258	10.7280157
259	11.0271677
260	10.6728959
261	10.8146752
262	10.8907842
263	11.5326117
264	11.556854
265	11.3284374
266	11.05082
267	10.9762379
268	11.0147206
269	10.9089107
270	10.7382799
271	10.7180508
272	10.6255157
273	10.6838908
274	10.7692932
275	11.1228172
276	11.1280406
277	11.1738674
278	11.4363092
279	10.987912
280	11.1875128
281	11.665613
282	11.6782143
283	11.3565469
284	11.5489293
285	11.5030593
286	11.2183975
287	10.8254857
288	10.616743
289	10.6924783
290	10.8660591
291	10.6824688
292	10.8881528
293	10.8482346
294	10.5504692
295	10.8178269
296	10.8939462
297	11.3879279
298	11.5548948
299	12.0765896
300	11.7910389
301	12.0341753
302	11.4604895
303	10.7217986
304	10.6437286
305	10.7892646
306	10.7847857
307	10.8087229
308	10.8475353
309	10.6990338
310	10.5602569
311	10.6329284
312	10.7341314
313	10.490755
314	10.6467395
315	10.9548098
316	10.9669769
317	10.7774138
318	10.668229
319	10.6021675
320	10.5890804
321	10.8096934
322	10.9794347
323	11.1129855
324	11.112983
325	10.6859901
326	10.7886425
327	10.6953147
328	10.7586033
329	10.8373045
330	10.7241721
331	10.6929101
332	10.7376084
333	10.9897503
334	11.2265098
335	11.2367724
336	11.366013
337	11.1789718
338	10.6893408
339	10.4761268
340	11.0093249
341	11.3833944
342	12.063972
343	11.3130499
344	10.916781
345	10.9633408
346	11.0729691
347	11.3494838
348	11.5966468
349	11.1298288
350	12.0189604
351	12.1954421
352	12.390276
353	12.1615421
354	12.3135358
355	11.7149732
356	11.9791719
357	12.2662654
358	12.0112686
359	11.7236169
360	11.9065249
361	11.5983202
362	12.0210986
363	11.5747536
364	11.7209274
365	10.5163999
366	11.2259282
367	11.316477
368	11.3171886
369	11.231176
370	11.2653595
371	11.6025838
372	11.1945668
373	10.6229049
374	10.8901779
375	11.5051745
376	10.7455564
377	10.6675537
378	11.1359777
379	10.9554106
380	10.7157959
381	11.0141933
382	10.8284572
383	10.5412387
384	10.782986
385	11.2436475
386	11.3602122
387	11.3262253
388	11.5719103
389	11.6759077
390	11.7694296
391	10.7598976
392	11.1218444
393	10.9017315
394	11.0580236
395	10.7784247
396	10.8506016
397	11.1081518
398	11.0241126
399	11.3911834
400	11.5067313
401	11.9651475
402	12.7932812
403	12.5330927
404	12.5036786
405	11.4723382
406	11.1259249
407	11.3264824
408	11.2921809
409	10.9398165
410	11.3749148
411	11.2965653
412	11.1280673
413	11.0626361
414	10.9910839
415	10.3345249
416	10.8254319
417	11.0671624
418	10.9559261
419	11.2519759
420	11.8267179
421	11.258825
422	11.7541948
423	11.2867971
424	11.1837039
425	10.7263759
426	10.7848132
427	11.2554421
428	11.4577337
429	11.5090464
430	11.4095008
431	11.3653683
432	11.1897507
433	11.3529992
434	11.7499478
435	11.5317165
436	11.549818
437	11.4301555
438	11.3690993
439	10.9325757
440	11.4203194
441	11.5056073
442	11.3740538
443	10.8473196
444	10.6213402
445	10.9347359
446	10.8762218
447	11.0407449
448	11.4062304
449	11.0765704
450	11.0729585
451	11.0679061
452	10.9993277
453	10.8602652
454	11.4900645
455	11.4295444
456	11.5957701
457	11.5916899
458	11.1056225
459	10.8645269
460	10.8804808
461	10.9172018
462	10.9771992
463	10.7771397
464	10.5586485
465	10.6669649
466	10.7054273
467	10.6417082
468	10.8171098
469	10.7493239
470	10.8117309
471	10.6638908
472	10.4753559
473	10.9332088
474	10.5123547
475	10.4922792
476	10.6793627
477	10.6922427
478	10.5729897
479	10.355139
480	10.5105251
481	10.9695194
482	10.9970838
483	10.9028596
484	10.7395542
485	10.20695
486	10.3230566
487	10.6538336
488	10.8884103
489	11.0005535
490	10.662283
491	10.5879118
492	10.5946545
493	10.6164606
494	10.8735474
495	10.901567
496	10.7091086
497	10.8733983
498	10.8724139
499	11.1842992
500	11.3584509
