0 0.315301 0.00380128
1 0.675927 0.603738
2 1.28832 0.741563
3 0.341221 1.07061
4 0.960268 0.780279
5 0.365365 1.1583
6 2.07926 1.08616
7 1.50821 0.881061
8 1.19649 0.85601
9 0.836623 0.839798
10 1.48781 0.921877
11 0.586496 1.07878
12 0.830199 0.79242
13 0.184598 0.656147
14 -0.155853 0.596496
15 1.4575 0.847015
16 -0.968996 0.753903
17 1.08005 0.978105
18 -0.581933 0.953873
19 0.536075 0.894701
20 -0.32192 0.966064
21 2.74222 0.741145
22 0.597425 0.777509
23 0.840986 0.719658
24 -0.672935 0.592569
25 0.765327 0.739105
26 0.812883 0.887312
27 0.34027 0.727542
28 0.629072 0.944487
29 0.683177 0.774769
30 -0.303986 0.67648
31 0.0118757 0.513216
32 1.5962 0.856889
33 0.61983 0.847874
34 -0.673241 0.600508
35 0.0928957 0.925505
36 0.927575 0.720108
37 -0.895344 0.856836
38 1.81912 0.540885
39 -0.504241 0.63087
40 -0.258055 0.581764
41 0.955071 0.789094
42 1.22182 0.802825
43 0.699365 0.673196
44 1.19058 0.867382
45 -0.273279 0.822721
46 1.46194 0.65233
47 -0.39993 0.689912
48 0.751804 0.70064
49 -0.57803 0.657038
50 0.180641 0.633967
51 -0.555001 0.822828
52 -1.24274 0.72958
53 0.904864 0.771838
54 0.130492 0.790259
55 -0.561186 0.776
56 0.346917 0.447254
57 0.480896 0.745564
58 0.73136 0.784206
59 -0.195773 0.718163
60 1.25296 0.80486
61 1.82194 0.8513
62 1.32079 0.815734
63 -0.632804 0.676224
64 0.370962 0.607576
65 0.747874 0.812401
66 0.379567 0.770986
67 0.698265 0.664922
68 0.703778 0.85993
69 0.628615 0.784976
70 0.11423 0.77282
71 -0.85081 0.642819
72 0.472881 0.750413
73 -0.325501 0.632002
74 0.0367261 0.5293
75 -0.282229 0.664787
76 0.379582 0.52879
77 0.509133 0.747377
78 -0.680801 0.779623
79 -0.13662 0.774471
80 0.714736 0.586201
81 -0.168409 0.634338
82 0.997834 0.819414
83 0.199697 0.801576
84 -0.267709 0.482035
85 -0.0547669 0.867229
86 0.532774 0.855511
87 0.134475 0.650325
88 -0.482936 0.831098
89 -0.0101285 0.557245
90 -0.352778 0.763422
91 -1.32254 0.52694
92 0.838844 0.714856
93 0.293678 0.736229
94 0.741161 0.673865
95 -0.59713 0.633065
96 0.215756 0.602313
97 2.00252 0.915468
98 0.794284 0.676181
99 -0.0301454 0.718772
100 0.812374 0.680466
101 0.637306 1.06801
102 0.141739 0.878636
103 1.65994 0.621347
104 0.20225 0.723545
105 1.00836 0.747439
106 0.364552 0.770059
107 0.544634 0.722985
108 0.602207 0.616122
109 0.403927 0.771942
110 -0.267306 0.743146
111 -0.749716 0.717825
112 -0.376862 0.705882
113 0.860658 0.678493
114 0.509169 0.644326
115 0.382326 0.82061
116 0.368145 0.900739
117 1.36455 0.59231
118 0.503679 0.812784
119 1.87072 0.840334
120 0.676048 0.57469
121 -0.147417 0.640866
122 -0.299125 0.58555
123 0.433711 0.556775
124 1.20133 0.562826
125 -0.158559 0.564884
126 2.13078 0.688038
127 -0.988106 0.728113
128 -0.778318 0.534452
129 1.16431 0.72957
130 0.40266 0.740164
131 -1.11483 0.805022
132 1.68804 0.742866
133 0.873247 0.703209
134 1.52573 0.710644
135 0.177234 0.723026
136 1.08677 0.704274
137 0.569142 0.730752
138 -0.156569 0.770935
139 -0.467286 0.559271
140 0.9775 0.736461
141 -0.312719 0.818028
142 0.305961 0.807579
143 -0.972547 0.839015
144 0.77678 0.79732
145 -0.148451 0.681883
146 -0.0912292 0.674071
147 1.24865 0.800359
148 0.600125 0.617945
149 -0.283631 0.732143
150 0.600894 0.730026
151 -1.53407 0.842968
152 0.50667 0.730092
153 -0.101339 0.793806
154 0.130599 0.609267
155 0.740299 0.635319
156 -0.465796 0.851189
157 0.0187323 0.79517
158 -0.0751276 0.824332
159 0.285468 0.515058
160 0.443823 0.795258
161 -1.24369 0.775557
162 0.119024 0.518159
163 -0.12434 0.820419
164 -0.571833 0.660649
165 -0.645384 0.666958
166 1.2679 0.649934
167 -0.431325 0.546405
168 0.319682 0.873507
169 -0.35377 0.784546
170 0.187767 0.750627
171 0.0817263 0.467126
172 -0.270167 0.581458
173 0.832686 0.868782
174 -0.362161 0.71874
175 0.374991 0.873037
176 -0.349273 0.750567
177 0.0374651 0.745439
178 0.352963 0.726075
179 0.0148084 0.644178
180 0.828648 0.610557
181 1.12474 0.72921
182 0.0625432 0.913641
183 0.316611 0.743365
184 0.654849 0.776745
185 1.67917 0.782922
186 0.0130352 0.756493
187 0.260799 0.722684
188 -0.642548 0.542767
189 0.56774 0.666431
190 0.370757 0.627418
191 -1.08923 0.575508
192 0.243359 0.737006
193 0.896723 0.571354
194 -0.479662 0.87719
195 0.671675 0.766199
196 -1.83899 0.632251
197 -0.131293 0.903742
198 1.43019 0.846578
199 0.327454 0.81964
200 -1.37578 0.615383
201 -0.413773 0.864631
202 0.766427 0.686612
203 2.5269 0.69721
204 -0.16352 0.598996
205 1.15328 0.73662
206 -0.588301 0.67471
207 -0.524922 0.847188
208 -0.60979 0.807247
209 1.81062 0.637684
210 -1.105 0.819876
211 0.361371 0.973266
212 -1.22696 0.876673
213 -0.767873 0.472087
214 1.15325 0.757706
215 0.775151 0.607029
216 2.03895 0.827021
217 1.99877 0.695867
218 0.409727 1.06353
219 0.541641 0.614304
220 0.137016 0.868057
221 0.628834 0.764468
222 -0.357826 0.521978
223 1.01754 0.721207
224 0.648362 0.734335
225 0.475039 1.14371
226 -0.64296 0.963789
227 1.04655 0.738375
228 -0.496049 0.737738
229 -0.785613 0.725431
230 0.686355 0.808515
231 -0.0122855 0.666933
232 0.600554 0.655199
233 0.555333 0.766768
234 0.613349 0.856041
235 0.171727 0.847323
236 0.322246 0.732166
237 1.94929 0.806233
238 0.372471 0.830228
239 1.44338 0.684864
240 -0.458589 0.594429
241 0.983364 0.631781
242 -0.134237 1.00681
243 0.0659721 0.792225
244 0.90325 0.556286
245 -0.569945 0.592017
246 0.572348 0.72118
247 -1.18216 0.699481
248 1.12017 0.751263
249 -0.173861 0.462024
250 -0.228508 0.665462
251 0.291876 0.594394
252 0.962852 0.702592
253 1.24256 0.854556
254 -1.7036 0.584194
255 -1.20995 0.782334
256 1.98573 0.903389
257 -0.0197908 0.693968
258 -0.0601503 0.890133
259 0.842757 0.845023
260 0.769126 0.991142
261 -0.411744 0.734478
262 -0.380143 0.775743
263 0.409163 0.738293
264 1.27111 0.794834
265 0.899119 0.722966
266 -1.32339 0.725007
267 0.212177 0.72567
268 -0.81869 0.907247
269 1.28093 0.675896
270 -0.899179 0.785568
271 1.53256 0.915737
272 -0.333489 0.736758
273 -1.23987 0.736254
274 -0.481529 0.831069
275 0.199299 0.892711
276 1.74046 0.708177
277 0.454587 0.730784
278 -0.471186 0.676282
279 0.598273 0.90937
280 1.57136 0.819433
281 1.90642 0.864172
282 0.0688016 0.782461
283 0.326777 0.790091
284 0.718641 0.542856
285 -0.387016 0.663803
286 0.69877 0.818895
287 0.940097 0.718035
288 0.990555 0.965288
289 0.688558 0.895785
290 -0.91546 0.779229
291 1.88651 0.915237
292 0.058923 0.859587
293 0.461113 0.757261
294 -1.12448 0.9493
295 0.218809 0.923486
296 1.06753 0.579039
297 0.678156 0.740215
298 1.1578 1.0265
299 0.317832 0.00319367
