0 1.80337 0.0515535
1 1.80199 0.0506296
2 1.80167 0.0499494
3 1.80198 0.0501151
4 1.80317 0.049719
5 1.80634 0.0506816
6 1.80474 0.0500666
7 1.79768 0.0504176
8 1.79885 0.0508761
9 1.79931 0.0493259
10 1.80014 0.0494392
11 1.80214 0.049212
12 1.80255 0.049393
13 1.80172 0.0498982
14 1.80172 0.0500961
15 1.80513 0.0516154
16 1.80198 0.0517267
17 1.80126 0.0523074
18 1.80761 0.0532532
19 1.81148 0.0536559
20 1.81584 0.0538779
21 1.8158 0.0539677
22 1.81566 0.0536347
23 1.81434 0.0537527
24 1.81139 0.0533752
25 1.81616 0.0538706
26 1.81733 0.0535905
27 1.80871 0.0523698
28 1.81194 0.0523743
29 1.80984 0.0521783
