0	42.9248668
1	43.9895094
2	32.9179314
3	35.2099853
4	33.5334708
5	45.8001276
6	40.7730673
7	39.8575123
8	41.2351798
9	38.8494414
10	34.0378422
11	39.7183251
12	38.5145117
13	38.2776048
14	34.8322435
15	35.9340092
16	27.7826774
17	39.8442514
18	36.8374183
19	34.1167214
20	30.2166134
21	31.4986633
22	36.7682615
23	32.2928227
24	28.8633854
25	19.6994998
26	20.662123
27	23.0198319
28	23.7226712
29	19.6186765
30	24.6788277
31	19.3270772
32	17.7056355
33	15.0997087
34	17.4551158
35	11.6870543
36	12.8144247
37	9.76234921
38	8.68039809
39	7.87888751
40	9.32866055
41	8.40896893
42	9.00436843
43	8.47341006
44	7.94060121
45	8.00547645
46	8.08449502
47	6.37929218
48	6.74210798
49	7.02245035
50	6.54432705
51	6.32709222
52	6.5089871
53	6.39803531
54	6.32695038
55	6.36690586
56	6.4522708
57	6.44380926
58	6.24787758
59	6.40965217
60	6.26776394
61	6.27932575
62	6.27066083
63	6.26943406
64	6.27765486
65	6.31968041
66	6.26776394
67	6.31230927
68	6.24787758
69	6.24030084
70	6.24030084
71	6.26185809
72	6.27328513
73	6.28932042
74	6.2601872
75	6.2785987
76	6.24030084
77	6.24030084
78	6.25319317
79	6.24030084
80	6.24030084
81	6.24030084
82	6.24030084
83	6.24030084
84	6.24030084
85	6.24030084
86	6.24030084
87	6.24030084
88	6.24030084
89	6.24030084
90	6.24030084
91	6.24030084
92	6.24030084
93	6.24030084
94	6.24030084
95	6.24030084
96	6.24030084
97	6.24030084
98	6.24030084
99	6.24030084
